lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Lake Minnewanka,2024-07-03 19:00,11.4,3.6,NE,78,74,0.2,0.0,Cloudy,1018.0,6.0,11.8,13.1,1,0,0,10.0,7.3,0.007441885497344448,2.5,Advanced,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,185,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-03 20:00,12.4,2.9,NE,81,86,0.0,0.0,Overcast,1018.0,6.2,12.4,10.2,1,0,0,10.0,8.3,0.005741132632704116,3.0,Advanced,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,185,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-03 21:00,11.7,2.9,NE,87,86,0.0,0.0,Overcast,1019.0,10.0,11.7,9.6,1,0,0,10.0,7.6,0.005741132632704116,2.5,Advanced,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,185,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-03 22:00,10.5,2.9,ENE,90,53,0.0,0.0,Partly cloudy,1020.0,9.1,10.5,10.5,0,0,0,10.0,6.4,0.005741132632704116,2.5,Advanced,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,185,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-03 23:00,10.4,3.6,E,90,58,0.0,0.0,Partly cloudy,1021.0,9.1,10.7,5.2,0,0,0,10.0,6.3,0.007441885497344448,2.5,Advanced,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,185,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-04 00:00,9.6,2.5,ESE,92,69,0.0,0.8,Moderate rain at times,1023.0,8.1,9.6,4.1,0,1,0,10.0,5.5,0.0048044977359257245,2.0,Expert Only,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,186,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-04 01:00,9.5,1.8,ESE,91,73,0.0,0.7,Moderate rain at times,1023.0,8.2,9.5,2.1,0,1,0,10.0,5.4,0.0032392688058492333,2.0,Expert Only,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,186,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-04 02:00,9.4,1.8,ESE,91,65,0.0,0.5,Moderate rain at times,1023.0,8.1,9.4,6.6,0,1,0,10.0,5.3,0.0032392688058492333,2.0,Expert Only,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,186,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-04 03:00,9.2,1.4,SSE,91,66,0.0,1.0,Heavy rain at times,1023.0,7.9,9.2,6.8,0,1,0,10.0,5.1,0.0023959272416241542,2.0,Expert Only,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,186,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2024-07-04 04:00,9.0,1.8,SSW,92,64,0.0,0.3,Patchy rain possible,1023.0,7.6,9.0,6.7,0,1,0,10.0,4.9,0.0032392688058492333,2.0,Expert Only,summer,mid,northern,temperate,North_America_North,continental,51.25,-115.35,7,186,Canada_Alberta,Lake,Lake Minnewanka
